FirstName,LastName,DateOfBirth,Address_Street,Address_City,Address_State,Address_PostalCode,Address_Country,SourceEmail,SourcePhone,MemberID,EmployeeType,EmployeeGender.ForeignID,EmployeePosition.ForeignID,EmployeeStudy.ForeignID
Andrew,Dubois,10/19/2000,4296 Pine St,Madrid,,93695,IT,andrew.dubois@finance.eu,+39137098593,7729659013135,CONTRACTOR,1,8,5
Stephanie,Boyer,06/20/1970,743 Oak Ave,Boston,,74569,DE,stephanie.boyer@example.com,+49138267586,1572481599504,CONTRACTOR,6,3,7
Stephanie,Bernard,11/25/2003,4584 Oak Ave,Miami,,58566,CH,stephanie.bernard@company.org,+41773515850,6739830341653,PARTTIME,3,4,2
Betty,Martin,01/11/1979,829 Avenue Victor Hugo,Manchester,FL,74000,US,betty.martin@company.org,+11839335290,3840098471965,PARTTIME,7,3,3
Andrew,Bertrand,08/27/1975,423 Park Blvd,Paris,,56955,FR,andrew.bertrand@company.org,+33950240268,8676453791775,FULLTIME,6,2,8
Mark,Mercier,01/16/2006,7406 Corso Buenos Aires,Manchester,,90623,FR,mark.mercier@example.com,+33847007661,6581719965733,PARTTIME,6,8,2
Laura,Morel,04/22/1973,2068 Oxford Street,Brussels,,92978,FR,laura.morel@mail.net,+33856984789,6596529850410,PARTTIME,1,2,9
Sofia,Lefevre,08/01/1998,3744 Königstraße,Chicago,,69441,NL,sofia.lefevre@corp.io,+31615654527,6175835252782,FULLTIME,1,2,2
Lisa,Bernard,06/06/1993,9116 Oak Ave,Amsterdam,,83608,DE,lisa.bernard@mail.net,+49516560494,7386311850033,PARTTIME,1,10,9
Barbara,Leroy,04/05/2003,1774 Boulevard Saint-Germain,Geneva,,58176,GB,barbara.leroy@example.com,+444936899809,8149918277685,CONTRACTOR,7,5,1
Linda,Roux,09/20/1987,5752 Main St,Frankfurt,,28776,IT,linda.roux@mail.net,+39612018366,9584606263358,PARTTIME,3,3,6
Jessica,Morel,08/15/1967,2550 Sunset Blvd,Brussels,AR,88338,US,jessica.morel@example.com,+14767976438,6993371177023,FULLTIME,3,7,2
Joseph,Rivera,09/02/1987,3613 Unter den Linden,Brussels,AR,01007,US,joseph.rivera@company.org,+14324451076,5863982596162,FULLTIME,2,7,9
Youssef,Michel,11/17/2004,5803 Maple Rd,Madrid,,15544,BE,youssef.michel@corp.io,+32071596966,4944283045955,PARTTIME,1,7,1
Charles,Moreau,04/11/2001,1444 Königstraße,Berlin,,41891,IT,charles.moreau@corp.io,+39968164535,5797106899018,FULLTIME,1,9,2
Kimberly,Nguyen,05/24/1977,5753 Park Blvd,Manchester,,23474,IT,kimberly.nguyen@company.org,+39432921277,7693803479115,CONTRACTOR,7,10,8
Rebecca,Morel,05/12/1988,7206 Maple Rd,Rome,,67961,DE,rebecca.morel@banking.com,+49449058147,8546214723664,PARTTIME,1,1,6
Joseph,Lopez,02/06/1968,6300 Gran Via,Amsterdam,,82655,BE,joseph.lopez@banking.com,+32079359782,1698338142294,FULLTIME,4,2,6
Youssef,Martin,04/07/2005,642 Baker Street,Miami,,67377,DE,youssef.martin@corp.io,+49889255466,3020460587097,PARTTIME,6,10,1
Justin,Girard,11/29/1965,1549 Lakeview Dr,Seattle,,60667,IT,justin.girard@finance.eu,+39492519254,9197128097883,CONTRACTOR,6,7,3
Ryan,Martin,10/10/1987,6172 Avenue Victor Hugo,Munich,,97833,BE,ryan.martin@banking.com,+32816850542,3842248341601,FULLTIME,3,8,4
Robert,Durand,11/25/1973,4847 Cedar Ln,Zurich,,80748,FR,robert.durand@banking.com,+33805929622,8624020236387,FULLTIME,7,10,3
Sofia,Chevalier,12/02/1963,5969 Baker Street,Milan,,90031,CH,sofia.chevalier@finance.eu,+41738347359,6703914098790,PARTTIME,4,5,7
Steven,Patel,07/23/1997,3272 River Rd,Munich,,42768,DE,steven.patel@example.com,+49758181412,2754237757544,PARTTIME,4,9,3
Lisa,Martin,12/02/1979,5728 Main St,Barcelona,,16980,NL,lisa.martin@corp.io,+31853615305,5889134147702,FULLTIME,7,6,3
Michael,Chen,09/26/1985,2274 Via Roma,Milan,,90654,NL,michael.chen@example.com,+31104328986,1489365297273,FULLTIME,7,5,4
Jessica,Dubois,04/13/1964,6879 River Rd,Milan,,18232,GB,jessica.dubois@example.com,+447980893246,2196556564609,FULLTIME,5,6,4
Joshua,Boyer,10/20/1976,8577 Boulevard Saint-Germain,Marseille,,78951,FR,joshua.boyer@mail.net,+33888067065,2210669092993,PARTTIME,6,1,6
Kevin,Andre,08/19/1981,9534 Avenue Victor Hugo,Munich,,15811,FR,kevin.andre@finance.eu,+33852772217,5089747908747,FULLTIME,3,4,1
James,Chen,04/24/1988,8445 Unter den Linden,Geneva,,72049,ES,james.chen@finance.eu,+34034505415,6526403963021,PARTTIME,4,8,7
Sarah,Simon,07/07/2004,6019 Corso Buenos Aires,New York,,20828,NL,sarah.simon@banking.com,+31616928451,7569796200590,FULLTIME,3,5,5
Mark,Garnier,12/13/1974,5760 Gran Via,Lyon,,56210,NL,mark.garnier@mail.net,+31640165820,6839395360910,FULLTIME,7,10,8
Thomas,Durand,01/12/1966,6002 Boulevard Saint-Germain,Madrid,,84349,GB,thomas.durand@example.com,+449275571928,2548141688977,PARTTIME,4,6,5
Elizabeth,Dubois,04/29/1962,8177 Corso Buenos Aires,Madrid,,83619,DE,elizabeth.dubois@example.com,+49447394731,3304461351060,FULLTIME,7,2,8
Linda,Chevalier,11/16/1967,5693 Maple Rd,Geneva,,81063,IT,linda.chevalier@finance.eu,+39422583132,8028689830037,FULLTIME,7,8,1
Karen,Diaz,02/04/1993,9039 Park Blvd,Brussels,,21300,NL,karen.diaz@example.com,+31467866912,3733975277719,PARTTIME,6,2,8
Betty,Patel,11/28/1990,9033 Pine St,Frankfurt,,26912,DE,betty.patel@corp.io,+49801824225,6210629058713,CONTRACTOR,2,6,9
Joseph,Martin,06/25/1982,9025 Oxford Street,Munich,,91922,GB,joseph.martin@finance.eu,+449818299229,7605480054946,CONTRACTOR,5,6,10
Thomas,Randall,04/15/1967,9450 Oxford Street,Los Angeles,IL,74991,US,thomas.randall@corp.io,+19078447364,3303802357926,PARTTIME,1,1,3
Mark,Boyer,06/11/2003,3343 Avenue Victor Hugo,Brussels,,28830,NL,mark.boyer@finance.eu,+31556258815,9541268222119,FULLTIME,4,2,5
Mark,Garcia,08/21/1972,830 Rue de Rivoli,Madrid,,90658,FR,mark.garcia@corp.io,+33325953278,9682317303976,PARTTIME,4,5,8
Ashley,Martin,04/12/1995,7492 Baker Street,London,,86460,BE,ashley.martin@finance.eu,+32004797480,2802754416809,FULLTIME,4,3,5
Sofia,Mercier,03/05/1996,742 Unter den Linden,Lyon,,84747,IT,sofia.mercier@mail.net,+39358416878,3514526621865,PARTTIME,7,10,10
Patricia,Durand,09/03/1968,6115 Avenue Victor Hugo,Geneva,,57920,CH,patricia.durand@company.org,+41398680002,4704859533483,CONTRACTOR,3,8,9
Betty,Leroy,04/01/2006,5374 River Rd,Chicago,,31299,DE,betty.leroy@corp.io,+49949588879,5700874938547,PARTTIME,4,1,6
Sarah,Dubois,05/15/1997,437 River Rd,Rome,,44803,ES,sarah.dubois@banking.com,+34993097289,1142912805044,PARTTIME,2,4,1
Joshua,Dubois,02/11/1977,7226 Avenue Victor Hugo,Barcelona,GA,54127,US,joshua.dubois@banking.com,+13689702838,4953708789941,PARTTIME,6,8,9
Matthew,Morel,07/15/1975,8735 Avenue Victor Hugo,Geneva,,56437,NL,matthew.morel@banking.com,+31497334843,6463878629557,PARTTIME,7,5,4
Amina,Rivera,06/10/1988,5715 Lakeview Dr,Denver,,45842,NL,amina.rivera@finance.eu,+31198665240,9084219275445,PARTTIME,6,2,6
Mark,Bertrand,12/24/2002,3311 Lakeview Dr,New York,,83664,GB,mark.bertrand@banking.com,+444219933083,8705848846520,CONTRACTOR,2,1,2
Anthony,Girard,05/19/2002,2253 Main St,Geneva,,30701,FR,anthony.girard@corp.io,+33773454019,1896987185344,FULLTIME,5,1,3
Anthony,Simon,04/05/1963,8117 Sunset Blvd,Denver,,47941,CH,anthony.simon@example.com,+41049915478,6814782857409,CONTRACTOR,4,3,9
Betty,Roux,04/19/1977,5418 Sunset Blvd,Denver,,70150,FR,betty.roux@banking.com,+33420549329,3881146960064,CONTRACTOR,4,7,9
Charles,Martin,12/17/1995,3028 Park Blvd,Rome,,52415,FR,charles.martin@company.org,+33046374549,4498718886087,CONTRACTOR,5,1,5
Stephanie,Mercier,03/14/1981,1937 Gran Via,Boston,HI,53138,US,stephanie.mercier@banking.com,+18414593327,6135563706570,FULLTIME,4,10,6
Anthony,Diaz,03/29/2002,3579 Baker Street,Seattle,,88094,BE,anthony.diaz@example.com,+32878519108,6475931779276,CONTRACTOR,2,10,9
Jennifer,Moreau,06/08/1989,7240 Cedar Ln,Seattle,,36922,BE,jennifer.moreau@banking.com,+32971870728,8321907531984,PARTTIME,4,10,1
Emily,Faure,08/25/1987,6488 Oxford Street,Paris,WI,28560,US,emily.faure@mail.net,+11065180170,5591039604949,PARTTIME,4,3,3
Stephanie,Boyer,08/05/1993,7349 Unter den Linden,Madrid,,20518,CH,stephanie.boyer@banking.com,+41825128682,5049290270938,CONTRACTOR,2,1,1
Jessica,Faure,01/18/1998,6215 Baker Street,Manchester,,70375,BE,jessica.faure@finance.eu,+32243106903,6156331751665,FULLTIME,1,2,10
Thomas,Chevalier,05/14/1964,725 Unter den Linden,Milan,,40715,GB,thomas.chevalier@mail.net,+443028439599,8381094320374,CONTRACTOR,7,6,4
Jessica,Leroy,10/06/2006,6776 Rue de Rivoli,New York,,17989,GB,jessica.leroy@mail.net,+449268705685,9828437786878,CONTRACTOR,4,7,3
Jessica,Blanc,06/30/1976,7759 Baker Street,Manchester,,49418,BE,jessica.blanc@banking.com,+32270866882,2473290184959,PARTTIME,2,5,4
Sarah,Martin,05/08/2000,1515 Lakeview Dr,Denver,,34966,IT,sarah.martin@example.com,+39469901398,4368322330884,FULLTIME,4,4,6
Jessica,Crawford,01/01/1979,1923 Via Roma,Manchester,,89220,GB,jessica.crawford@banking.com,+443638546785,5991116192008,PARTTIME,3,6,9
Sandra,Faure,11/05/1968,5247 High Street,San Francisco,,51015,NL,sandra.faure@corp.io,+31093204899,3801464598795,CONTRACTOR,4,5,3
James,Girard,08/20/1980,9336 Baker Street,Rome,,82173,CH,james.girard@banking.com,+41547772522,9717467949323,CONTRACTOR,5,8,3
Andrew,Sherman,01/13/1963,795 Main St,Barcelona,,28021,FR,andrew.sherman@banking.com,+33312038750,7683367452945,CONTRACTOR,6,10,8
Brandon,Rivera,05/30/1961,8720 Lakeview Dr,Barcelona,AL,02192,US,brandon.rivera@mail.net,+14840862118,2384605262099,FULLTIME,2,4,10
Kimberly,Bertrand,10/19/1991,6503 Maple Rd,San Francisco,,63218,ES,kimberly.bertrand@corp.io,+34933410166,9171252408595,PARTTIME,5,8,1
Justin,Crawford,05/17/1975,8190 Königstraße,Los Angeles,,53420,FR,justin.crawford@mail.net,+33180339740,1242884004126,FULLTIME,6,5,9
Joshua,Chen,02/03/1976,257 High Street,Amsterdam,,28899,IT,joshua.chen@banking.com,+39614293968,5350585454885,PARTTIME,4,3,2
Steven,Andre,10/25/1964,7162 Baker Street,Marseille,,54642,FR,steven.andre@mail.net,+33996504773,6063342139692,PARTTIME,5,7,7
Linda,Blanc,09/09/1967,4038 Maple Rd,Marseille,,45123,ES,linda.blanc@company.org,+34626551104,6706656964911,PARTTIME,3,5,2
Michael,Martin,10/23/1976,7354 Lakeview Dr,Geneva,,77166,CH,michael.martin@corp.io,+41101581995,4784533967152,PARTTIME,1,5,7
Matthew,Martin,10/11/1981,2779 Unter den Linden,Frankfurt,,28198,BE,matthew.martin@finance.eu,+32447212646,1703776358705,PARTTIME,4,2,6
William,Garcia,06/24/2004,7502 Cedar Ln,Munich,,49932,GB,william.garcia@example.com,+446596575692,9930004312372,PARTTIME,3,10,4
Paul,Morel,12/08/1975,5229 Rue de Rivoli,Denver,,92955,CH,paul.morel@corp.io,+41935646519,8179262253366,FULLTIME,5,9,3
Rebecca,Diaz,05/31/1962,3435 Gran Via,Boston,,19064,NL,rebecca.diaz@corp.io,+31724342661,5409303152958,PARTTIME,5,8,10
Nancy,Khan,06/13/2005,8908 Oak Ave,San Francisco,,80373,CH,nancy.khan@mail.net,+41113529096,6324486160707,PARTTIME,7,7,2
Cheryl,Bernard,03/19/1983,8367 Corso Buenos Aires,Geneva,,86089,GB,cheryl.bernard@banking.com,+449375679825,9586586831180,FULLTIME,4,2,5
Anthony,Martin,05/31/1970,5708 Rue de Rivoli,Chicago,,69681,DE,anthony.martin@company.org,+49875717751,8856133396834,PARTTIME,1,2,1
Sarah,Bernard,09/29/1974,8455 Sunset Blvd,Geneva,,30989,GB,sarah.bernard@finance.eu,+448673622660,6263858538852,CONTRACTOR,5,4,8
Angela,Garnier,11/19/1994,3520 High Street,New York,WV,92243,US,angela.garnier@example.com,+19182553714,2441474267493,CONTRACTOR,7,8,9
Justin,Morel,11/12/1994,9618 Cedar Ln,San Francisco,,56135,CH,justin.morel@corp.io,+41924991251,6915797713259,FULLTIME,3,2,3
Karen,Leroy,10/29/2005,6853 River Rd,Munich,,85340,CH,karen.leroy@corp.io,+41627828274,8559778498935,FULLTIME,2,6,8
Melissa,Sherman,03/17/1992,7940 Park Blvd,London,MS,73607,US,melissa.sherman@mail.net,+17676772190,4351721980282,FULLTIME,3,1,5
Robert,Khan,11/24/1985,7493 Pine St,Denver,,74921,DE,robert.khan@mail.net,+49819148580,7576251369853,CONTRACTOR,4,9,4
Lisa,Bernard,03/17/1982,529 Gran Via,New York,,55688,ES,lisa.bernard@example.com,+34713395962,8669030594944,CONTRACTOR,2,4,4
Donna,Andre,03/20/1985,2759 Avenue Victor Hugo,Miami,,48356,BE,donna.andre@finance.eu,+32948126042,9090982689154,CONTRACTOR,7,3,4
Jennifer,Morel,03/17/1982,8020 Park Blvd,Amsterdam,,92890,CH,jennifer.morel@finance.eu,+41667116845,1021423808904,PARTTIME,4,6,10
Cheryl,Martin,02/16/2001,1038 Lakeview Dr,Madrid,,38551,IT,cheryl.martin@corp.io,+39374545892,3503221320075,CONTRACTOR,7,8,6
Rebecca,Sherman,02/14/1964,7530 Main St,Berlin,,30707,FR,rebecca.sherman@corp.io,+33706324241,9268203927949,CONTRACTOR,3,5,2
Karen,Moreau,08/23/1964,5006 Baker Street,Barcelona,,95915,CH,karen.moreau@example.com,+41103712938,2428765659538,CONTRACTOR,4,1,1
Amina,Girard,10/26/1970,2166 Via Roma,Marseille,,40008,CH,amina.girard@corp.io,+41111554262,4850116686227,CONTRACTOR,6,3,2
Kimberly,Crawford,09/21/1974,5754 High Street,Los Angeles,,29840,NL,kimberly.crawford@corp.io,+31973112196,6317940208019,PARTTIME,4,6,3
Elizabeth,Roux,07/23/1967,9067 River Rd,Brussels,,89638,GB,elizabeth.roux@finance.eu,+440438983640,8776576915858,FULLTIME,4,7,2
Elizabeth,Rivera,05/15/1966,198 Boulevard Saint-Germain,Chicago,,27299,BE,elizabeth.rivera@corp.io,+32965827109,2203388955030,FULLTIME,1,5,4
Thomas,Sherman,09/14/1995,4694 Corso Buenos Aires,Barcelona,,65518,BE,thomas.sherman@banking.com,+32618892414,5359911514519,FULLTIME,5,4,3
Andrew,Morel,01/20/1995,5082 Königstraße,Denver,,41278,FR,andrew.morel@example.com,+33316179904,1560157888921,CONTRACTOR,6,3,2
Cheryl,Durand,01/06/1961,8134 Boulevard Saint-Germain,Zurich,,77793,DE,cheryl.durand@banking.com,+49425241056,2961251404189,PARTTIME,5,2,5
Youssef,Lopez,07/05/2004,8369 Boulevard Saint-Germain,Lyon,,75484,NL,youssef.lopez@mail.net,+31252419138,9322721567135,FULLTIME,1,1,4
Thomas,Lambert,08/26/1992,2459 Sunset Blvd,Lyon,,82465,CH,thomas.lambert@banking.com,+41635365419,9931981275559,PARTTIME,1,9,1
Linda,Michel,04/09/2006,6569 Maple Rd,Milan,MA,40723,US,linda.michel@finance.eu,+11870534949,5421793876393,FULLTIME,4,6,10
Sandra,Laurent,12/28/1981,105 Königstraße,Paris,,40539,DE,sandra.laurent@mail.net,+49505064138,6667873802666,FULLTIME,4,8,1
Jennifer,Roux,05/06/1968,3793 Corso Buenos Aires,Barcelona,VA,48823,US,jennifer.roux@corp.io,+11918261990,5901967559084,PARTTIME,6,3,4
Joseph,Bertrand,04/05/1988,5346 Avenue Victor Hugo,Milan,,45645,CH,joseph.bertrand@company.org,+41132912127,1646607741360,PARTTIME,3,7,2
Andrew,Andre,08/17/1978,5052 Gran Via,New York,,25717,NL,andrew.andre@example.com,+31249035213,3215197391284,PARTTIME,4,9,1
Rebecca,Fournier,05/05/1983,510 Unter den Linden,Milan,,82869,DE,rebecca.fournier@banking.com,+49831712100,8943617501620,FULLTIME,2,4,7
Karen,Martin,03/22/1983,358 Maple Rd,London,,94670,FR,karen.martin@corp.io,+33215107029,3017435138489,PARTTIME,7,7,8
Ashley,Blanc,04/11/1998,5800 High Street,Frankfurt,,46042,DE,ashley.blanc@finance.eu,+49720999347,9386285185466,PARTTIME,5,8,1
Laura,Roux,05/12/1994,6869 High Street,Los Angeles,,78919,DE,laura.roux@company.org,+49806578759,4382618970559,CONTRACTOR,3,7,5
Linda,Randall,08/09/1988,481 Oxford Street,Lyon,,71824,GB,linda.randall@mail.net,+445932133480,3301119435213,FULLTIME,5,7,6
Linda,Simon,03/22/1981,5879 Pine St,Paris,,56095,IT,linda.simon@mail.net,+39929378427,8390992648653,FULLTIME,1,1,4
Ryan,Michel,10/15/1961,7832 Main St,Chicago,,90495,BE,ryan.michel@company.org,+32252500292,8182679800275,FULLTIME,7,9,6
Kevin,Mercier,06/28/1995,5515 Rue de Rivoli,Chicago,,27884,FR,kevin.mercier@company.org,+33675289539,5203473748446,FULLTIME,4,5,5
Michael,Simon,02/28/1960,9298 Oak Ave,Frankfurt,,88956,CH,michael.simon@finance.eu,+41939172513,1035987415523,PARTTIME,3,3,2
Youssef,Girard,01/26/2000,4346 High Street,Manchester,VA,08885,US,youssef.girard@finance.eu,+14100676267,9128408545773,PARTTIME,3,9,7
Brian,Lambert,03/27/1980,7394 Maple Rd,Lyon,,48654,DE,brian.lambert@example.com,+49541152621,2065574590958,CONTRACTOR,1,6,10
Melissa,Lambert,10/12/1962,2704 River Rd,Barcelona,,30591,CH,melissa.lambert@example.com,+41153368844,6228876671470,PARTTIME,2,2,1
Nancy,Diaz,01/17/2004,894 Boulevard Saint-Germain,Paris,,66047,DE,nancy.diaz@example.com,+49497310324,2222796825072,FULLTIME,4,2,5
Nancy,Lambert,11/17/2003,1494 Lakeview Dr,Madrid,,34232,ES,nancy.lambert@finance.eu,+34652704774,3687335051761,FULLTIME,7,5,10
Donna,Leroy,09/03/1968,5633 Lakeview Dr,Barcelona,,87296,FR,donna.leroy@company.org,+33806868793,2805994572272,PARTTIME,3,2,7
Youssef,Chen,01/16/2005,9364 River Rd,Munich,,25765,BE,youssef.chen@corp.io,+32223320616,2411540300274,FULLTIME,7,3,10
William,Morel,01/04/1966,6359 Lakeview Dr,Madrid,,82358,FR,william.morel@finance.eu,+33487099861,6670509580791,PARTTIME,2,3,10
Angela,Bernard,06/23/1969,4688 Lakeview Dr,San Francisco,,63856,FR,angela.bernard@finance.eu,+33679970246,1586008873464,FULLTIME,5,10,7
Thomas,Guerin,09/27/1989,808 Via Roma,New York,,58816,GB,thomas.guerin@example.com,+445444713247,9693137072641,PARTTIME,3,7,10
Stephanie,Martin,11/10/1976,3464 Königstraße,Denver,,73499,NL,stephanie.martin@mail.net,+31508214862,5654042565123,CONTRACTOR,5,1,3
James,Laurent,03/03/1965,542 Gran Via,Lyon,,57235,GB,james.laurent@banking.com,+443457861035,7079245160972,PARTTIME,5,8,3
Paul,Diaz,05/18/1991,2680 Oxford Street,Denver,,21847,IT,paul.diaz@finance.eu,+39060293333,7769141307920,PARTTIME,6,7,9
Ashley,Crawford,07/14/2002,2838 River Rd,Paris,,39329,DE,ashley.crawford@finance.eu,+49944665743,9467466353175,PARTTIME,3,9,10
Nancy,Bernard,08/28/1960,6132 Lakeview Dr,Los Angeles,,87826,BE,nancy.bernard@mail.net,+32441715454,2495953582622,PARTTIME,6,5,4
Jennifer,Patel,07/23/1981,9831 Unter den Linden,Seattle,ME,89228,US,jennifer.patel@company.org,+10744666099,3037202948641,FULLTIME,3,4,9
Justin,Lambert,02/29/1992,4919 Sunset Blvd,Seattle,,83170,BE,justin.lambert@company.org,+32417248251,5905224866340,FULLTIME,3,4,5
Anthony,Girard,05/06/1993,9594 Rue de Rivoli,Milan,,25437,ES,anthony.girard2@corp.io,+34099917381,7944063103524,CONTRACTOR,4,9,5
Anthony,Sherman,07/11/1973,3282 Avenue Victor Hugo,Barcelona,,84632,DE,anthony.sherman@corp.io,+49252175250,3138242322983,FULLTIME,4,5,4
David,Moreau,12/03/2003,2121 River Rd,Barcelona,,93032,FR,david.moreau@corp.io,+33667600835,1880713818667,FULLTIME,3,9,4
Ashley,Crawford,04/28/1982,5642 Rue de Rivoli,Munich,,23462,GB,ashley.crawford@corp.io,+448942104478,4863567680057,CONTRACTOR,5,6,7
Rebecca,Durand,09/30/1990,5886 High Street,Frankfurt,,62873,NL,rebecca.durand@example.com,+31332309821,9769277149755,PARTTIME,6,1,7
Justin,Bertrand,05/11/1964,1772 Main St,Lyon,VA,15176,US,justin.bertrand@corp.io,+17618472304,8723590771261,PARTTIME,6,2,9
Susan,Durand,07/29/1997,8382 River Rd,Berlin,,47054,FR,susan.durand@example.com,+33173934835,5438052057666,CONTRACTOR,4,5,3
Thomas,Diaz,07/12/2004,7876 Avenue Victor Hugo,Manchester,,10358,GB,thomas.diaz@example.com,+441197218114,1724915898950,CONTRACTOR,2,8,5
William,Faure,06/29/1964,2863 Oak Ave,Boston,,57214,FR,william.faure@banking.com,+33561100225,5919199298118,PARTTIME,4,10,5
Sofia,Martin,06/06/1993,2997 Cedar Ln,Madrid,,62461,IT,sofia.martin@corp.io,+39467621202,2048278723150,FULLTIME,4,10,8
Joshua,Chevalier,04/05/1976,5876 River Rd,Paris,,99714,CH,joshua.chevalier@banking.com,+41277167014,5309033439831,CONTRACTOR,3,1,9
Hugo,Michel,05/08/1990,8571 River Rd,Berlin,,66734,BE,hugo.michel@banking.com,+32375628900,2768979257948,CONTRACTOR,2,9,8
Sandra,Moreau,09/19/1966,5254 Baker Street,Chicago,,46458,NL,sandra.moreau@example.com,+31838663177,2923551236702,CONTRACTOR,4,2,8
Mark,Morel,08/25/1970,292 Cedar Ln,Madrid,,64046,NL,mark.morel@example.com,+31880199488,9544561853022,FULLTIME,6,8,6
Karen,Sherman,12/31/1979,5440 Lakeview Dr,Brussels,,88636,NL,karen.sherman@corp.io,+31571130554,6780389317215,CONTRACTOR,5,6,2
Thomas,Moreau,03/05/2004,6705 Cedar Ln,New York,,90065,DE,thomas.moreau@company.org,+49316373516,5893596084836,FULLTIME,6,10,2
Mark,Faure,03/26/2005,8173 Main St,Zurich,,16366,DE,mark.faure@mail.net,+49697829221,2645100452462,PARTTIME,6,10,10
Charles,Nguyen,07/05/1994,9978 Baker Street,New York,,62149,CH,charles.nguyen@finance.eu,+41472269848,2872230480495,PARTTIME,6,9,4
James,Lefevre,01/25/1986,2174 Sunset Blvd,Zurich,,81105,IT,james.lefevre@banking.com,+39515879968,6059131867759,PARTTIME,7,7,1
Kimberly,Bernard,04/08/1962,2382 Oak Ave,Seattle,,17419,CH,kimberly.bernard@company.org,+41424420438,2326815322748,FULLTIME,3,8,2
Melissa,Diaz,02/15/1980,6372 Baker Street,Zurich,,47701,BE,melissa.diaz@banking.com,+32066658004,4509943626369,FULLTIME,5,8,4
Justin,Mercier,08/16/1977,4820 Gran Via,Frankfurt,,99477,GB,justin.mercier@example.com,+442281606484,1671155067525,FULLTIME,2,10,5
Cheryl,Girard,11/01/2001,655 Park Blvd,Chicago,,88234,DE,cheryl.girard@example.com,+49947985158,2419659143815,FULLTIME,2,9,2
Steven,Moreau,04/25/1997,8799 Unter den Linden,Marseille,,55796,BE,steven.moreau@company.org,+32355543987,6342941059723,CONTRACTOR,7,1,2
Brandon,Andre,12/25/1999,3995 Oak Ave,Seattle,,52065,GB,brandon.andre@corp.io,+441648408588,7438033525387,PARTTIME,4,1,5
Stephanie,Laurent,09/26/1988,1350 Cedar Ln,Frankfurt,,80513,BE,stephanie.laurent@mail.net,+32013361386,4765425398414,CONTRACTOR,7,2,3
Ashley,Faure,10/04/1989,1434 Maple Rd,Lyon,IA,33018,US,ashley.faure@mail.net,+11934667665,1682350760592,FULLTIME,4,2,9
Cheryl,Lopez,01/31/1964,5861 Corso Buenos Aires,Berlin,,47989,FR,cheryl.lopez@banking.com,+33491476607,6985642353299,FULLTIME,5,4,3
Hugo,Guerin,06/18/1986,4884 Boulevard Saint-Germain,Paris,,82551,DE,hugo.guerin@mail.net,+49210099688,8100591133334,FULLTIME,3,4,6
Barbara,Boyer,12/25/2005,2638 Sunset Blvd,Manchester,,90856,DE,barbara.boyer@finance.eu,+49312908781,3894079842969,PARTTIME,6,2,5
Brian,Laurent,09/16/2003,5852 Park Blvd,Seattle,,95914,IT,brian.laurent@company.org,+39149135775,9990284391066,CONTRACTOR,6,5,10
