FirstName,LastName,DateOfBirth,Address_Street,Address_City,Address_State,Address_PostalCode,Address_Country,SourceEmail,SourcePhone,MemberID,EmployeeType,EmployeeGender.ForeignID,EmployeePosition.ForeignID,EmployeeStudy.ForeignID
Jennifer,Mercier,05/18/1988,2763 Main St,Chicago,,42266,CH,jennifer.mercier@company.org,+41645257775,2165086075550,PARTTIME,4,9,2
Linda,Martin,03/05/1985,8825 High Street,New York,,92132,DE,linda.martin@example.com,+49108099693,5664202214049,FULLTIME,5,5,9
Andrew,Lambert,05/02/1973,6431 Baker Street,Amsterdam,,48141,IT,andrew.lambert@company.org,+39788165803,9266067477154,CONTRACTOR,6,3,9
Michael,Chevalier,04/14/1974,9280 Pine St,Seattle,,29162,DE,michael.chevalier@banking.com,+49750373145,6980376640166,FULLTIME,1,4,9
Karen,Blanc,02/19/2002,761 Oak Ave,Los Angeles,,52476,NL,karen.blanc@example.com,+31844989266,9519233333939,PARTTIME,5,2,9
William,Blanc,12/30/1979,6650 Boulevard Saint-Germain,San Francisco,,73813,BE,william.blanc@corp.io,+32908272318,1125499878070,CONTRACTOR,3,4,3
Linda,Moreau,06/30/1992,3774 Königstraße,Chicago,,24855,FR,linda.moreau@corp.io,+33773926030,6937048595129,FULLTIME,5,10,3
Michael,Nguyen,07/08/1963,917 Sunset Blvd,New York,,33597,DE,michael.nguyen@mail.net,+49699041379,4922282656442,PARTTIME,7,8,3
Robert,Boyer,10/20/1972,8370 Oxford Street,Frankfurt,,99861,DE,robert.boyer@finance.eu,+49799136621,8113417591484,FULLTIME,2,9,9
Rebecca,Boyer,06/01/1973,2907 Via Roma,Brussels,,88618,FR,rebecca.boyer@example.com,+33881172980,4362736323263,CONTRACTOR,6,7,9
Anthony,Mercier,11/24/1963,7029 Baker Street,Rome,,59969,BE,anthony.mercier@finance.eu,+32991624731,7364547568321,PARTTIME,5,9,7
William,Laurent,06/28/1960,9470 Corso Buenos Aires,Berlin,NY,00942,US,william.laurent@corp.io,+13565126944,5298743732931,CONTRACTOR,4,10,6
Melissa,Roux,08/28/1995,6771 Lakeview Dr,Geneva,,73238,GB,melissa.roux@company.org,+445887449562,9562955360970,CONTRACTOR,1,4,8
Amina,Moreau,12/29/1968,8329 Unter den Linden,Chicago,,82165,GB,amina.moreau@mail.net,+440260127961,7683402910416,FULLTIME,3,4,6
Laura,Chen,06/24/1994,8537 Rue de Rivoli,Miami,,88311,CH,laura.chen@example.com,+41277038430,3895059794640,CONTRACTOR,5,9,4
Melissa,Moreau,03/27/1963,3920 Main St,Frankfurt,,21382,IT,melissa.moreau@finance.eu,+39656693801,1364860848852,FULLTIME,5,5,9
Angela,Andre,03/05/1991,3708 River Rd,London,,69606,ES,angela.andre@corp.io,+34904268181,4737973078743,CONTRACTOR,3,6,2
Steven,Bertrand,06/10/1982,6179 Pine St,Rome,,41886,NL,steven.bertrand@finance.eu,+31779071416,3926778313442,CONTRACTOR,7,4,4
Charles,Boyer,09/05/1991,8777 Main St,Miami,,44517,BE,charles.boyer@company.org,+32416518275,7419170390756,PARTTIME,2,10,5
Linda,Laurent,10/07/2004,3848 Baker Street,New York,,37102,GB,linda.laurent@company.org,+443395211179,1997108581093,FULLTIME,7,9,1
Paul,Mercier,04/18/1988,9413 Oxford Street,Rome,,33969,NL,paul.mercier@mail.net,+31463920867,9891716104934,CONTRACTOR,1,9,6
Nancy,Simon,01/06/2001,8491 Gran Via,Chicago,,11103,FR,nancy.simon@example.com,+33369155942,5792937298664,CONTRACTOR,3,4,5
Paul,Girard,10/29/1992,8172 Königstraße,London,,64931,DE,paul.girard@banking.com,+49556472929,5024776602349,CONTRACTOR,2,2,5
Elizabeth,Diaz,10/10/1998,3213 Park Blvd,Denver,,29601,CH,elizabeth.diaz@corp.io,+41026728857,5508424872688,PARTTIME,3,9,10
Donna,Guerin,11/17/1968,984 High Street,New York,,72460,DE,donna.guerin@banking.com,+49175455884,5124395797233,PARTTIME,1,7,2
Daniel,Laurent,08/29/1975,5819 Avenue Victor Hugo,Seattle,,76904,ES,daniel.laurent@corp.io,+34716947225,3408782316273,PARTTIME,6,10,10
Nancy,Lopez,02/05/1967,5630 Baker Street,Chicago,,51533,DE,nancy.lopez@banking.com,+49449647598,4368049572602,PARTTIME,4,3,3
Ashley,Durand,01/18/1981,1312 High Street,Frankfurt,,62041,ES,ashley.durand@example.com,+34117800681,6846932785914,FULLTIME,3,10,3
Laura,Blanc,10/03/1987,4054 Rue de Rivoli,Milan,,92114,GB,laura.blanc@company.org,+442820055778,6649313542910,PARTTIME,5,8,3
Amina,Khan,11/19/1975,9241 Königstraße,Zurich,,93858,NL,amina.khan@banking.com,+31845783174,3667404940033,PARTTIME,4,5,3
Jessica,Crawford,01/04/1960,2234 Boulevard Saint-Germain,Boston,,71498,BE,jessica.crawford@mail.net,+32077406493,9238241923859,FULLTIME,5,6,4
Anthony,Diaz,03/20/1999,4095 Sunset Blvd,Miami,,94671,CH,anthony.diaz@corp.io,+41634163894,5367955618580,PARTTIME,6,9,5
Anthony,Laurent,02/21/1966,2239 Rue de Rivoli,Berlin,,93478,DE,anthony.laurent@corp.io,+49974973502,9937658489634,FULLTIME,5,1,3
Brian,Vincent,02/24/1984,7184 Main St,Manchester,,21822,DE,brian.vincent@company.org,+49073564757,1553644563238,CONTRACTOR,7,1,6
Laura,Leroy,01/10/1965,6430 Maple Rd,Geneva,,71623,ES,laura.leroy@company.org,+34346013673,5243795393319,CONTRACTOR,1,4,8
Hugo,Bernard,10/02/2006,7747 Unter den Linden,Seattle,,50908,GB,hugo.bernard@finance.eu,+442088147435,8245312684841,FULLTIME,7,4,2
Elizabeth,Garnier,02/10/1989,2743 Oxford Street,Amsterdam,DE,51879,US,elizabeth.garnier@company.org,+10097925132,8185491778362,PARTTIME,1,10,6
Justin,Sherman,05/12/1965,2522 Lakeview Dr,Berlin,,26492,IT,justin.sherman@corp.io,+39358573065,9651785159491,CONTRACTOR,2,5,1
Sandra,Chevalier,06/10/1986,8030 High Street,Amsterdam,,34461,BE,sandra.chevalier@mail.net,+32557498218,7871884575560,FULLTIME,4,5,5
Andrew,Mercier,09/26/2000,8290 Unter den Linden,Denver,IA,02453,US,andrew.mercier@mail.net,+15935186387,7709757707088,CONTRACTOR,2,10,5
Charles,Boyer,11/21/1988,1578 Corso Buenos Aires,Seattle,,18739,FR,charles.boyer@example.com,+33220317310,4828090211154,CONTRACTOR,6,7,8
Kimberly,Bertrand,05/27/1964,3617 River Rd,Miami,,19289,IT,kimberly.bertrand@example.com,+39371705865,8242731357018,CONTRACTOR,1,10,5
Kimberly,Chen,04/25/1966,1277 High Street,Zurich,,22729,ES,kimberly.chen@example.com,+34386338392,1346584632174,CONTRACTOR,6,9,7
Hugo,Bernard,02/11/1992,6998 Cedar Ln,Frankfurt,,33644,NL,hugo.bernard@mail.net,+31685289755,9176764822383,CONTRACTOR,3,6,7
Justin,Garnier,01/06/1989,9227 Lakeview Dr,London,,59160,GB,justin.garnier@mail.net,+444577600490,6756884415347,CONTRACTOR,2,5,1
Jessica,Michel,04/10/1979,356 Oxford Street,Geneva,,77013,IT,jessica.michel@mail.net,+39992107522,6350192132982,PARTTIME,3,10,4
Robert,Bertrand,12/10/1986,9347 Unter den Linden,Amsterdam,,38499,FR,robert.bertrand@banking.com,+33157279194,8437586875258,FULLTIME,6,10,7
Laura,Sherman,12/31/1989,7116 Königstraße,Berlin,,39716,IT,laura.sherman@banking.com,+39906048058,8780983985023,CONTRACTOR,2,6,9
Amina,Michel,09/28/1973,6437 Gran Via,Brussels,OR,66155,US,amina.michel@example.com,+13646225179,2644839314307,CONTRACTOR,1,9,7
William,Martin,10/02/1995,7119 Park Blvd,Munich,,73035,BE,william.martin@mail.net,+32376938983,3650589133703,FULLTIME,1,5,7
Charles,Martin,02/04/1970,6940 Boulevard Saint-Germain,San Francisco,,34967,CH,charles.martin@finance.eu,+41590425979,8917663437704,FULLTIME,4,1,4
James,Mercier,12/29/1973,1842 Oak Ave,Manchester,,91396,FR,james.mercier@company.org,+33405147705,6720256285581,FULLTIME,6,9,4
Barbara,Khan,12/11/2006,8992 Via Roma,Brussels,,28526,ES,barbara.khan@banking.com,+34069804204,9921936948112,FULLTIME,7,10,5
Donna,Faure,09/30/1960,6368 Oxford Street,Seattle,,96520,FR,donna.faure@finance.eu,+33104636815,9528509043604,PARTTIME,7,10,9
Laura,Simon,11/03/1977,7504 Lakeview Dr,Miami,,12816,BE,laura.simon@example.com,+32384576205,8019315372954,CONTRACTOR,3,6,5
Elizabeth,Nguyen,09/30/1984,4222 Unter den Linden,Paris,OK,36725,US,elizabeth.nguyen@company.org,+12562168936,6517950538651,FULLTIME,5,3,7
Jessica,Girard,04/18/2000,2159 High Street,Los Angeles,,28163,BE,jessica.girard@mail.net,+32832482629,7638058486685,FULLTIME,3,2,9
Andrew,Dubois,07/08/1976,2385 Main St,Chicago,,64269,IT,andrew.dubois@corp.io,+39474231220,3753396437918,CONTRACTOR,5,5,10
Joshua,Michel,10/30/1980,428 Boulevard Saint-Germain,Marseille,,72469,GB,joshua.michel@company.org,+448975267722,3622711620514,FULLTIME,2,1,7
Cheryl,Roux,01/20/1997,3324 High Street,Marseille,,33209,GB,cheryl.roux@corp.io,+449757366096,4344218809251,CONTRACTOR,3,7,10
Hugo,Khan,06/15/1963,1792 Gran Via,Milan,,15559,BE,hugo.khan@company.org,+32886086803,4061894235046,PARTTIME,4,7,5
Joseph,Faure,12/08/1974,4824 River Rd,Lyon,,77760,CH,joseph.faure@company.org,+41771812982,3595208151988,PARTTIME,4,6,8
Ashley,Simon,09/13/2000,7450 Maple Rd,New York,,52477,GB,ashley.simon@banking.com,+442111751868,7837712595898,CONTRACTOR,2,7,9
Matthew,Chen,05/01/1975,9266 Park Blvd,Frankfurt,,28953,IT,matthew.chen@company.org,+39064474212,7492193346490,FULLTIME,1,10,5
Cheryl,Faure,08/23/2004,8905 Main St,Brussels,,74679,NL,cheryl.faure@company.org,+31397767199,3808074611645,FULLTIME,2,9,5
Melissa,Diaz,08/17/1978,3029 Park Blvd,Lyon,TN,45746,US,melissa.diaz@example.com,+12099451016,2212772367295,FULLTIME,2,5,10
Brandon,Diaz,12/01/1975,9486 Boulevard Saint-Germain,Lyon,,22206,NL,brandon.diaz@finance.eu,+31556168147,9041467255746,FULLTIME,1,5,6
Kimberly,Boyer,10/29/1978,954 Cedar Ln,Amsterdam,,92441,GB,kimberly.boyer@mail.net,+441794695489,2126246499279,CONTRACTOR,3,3,10
Joshua,Rivera,08/16/2006,8070 Sunset Blvd,Brussels,,40503,NL,joshua.rivera@banking.com,+31430107139,9081967657936,PARTTIME,4,1,6
Daniel,Diaz,01/18/1979,3297 Rue de Rivoli,New York,DC,08891,US,daniel.diaz@finance.eu,+14885015569,8673855800272,CONTRACTOR,1,3,4
Sarah,Girard,12/25/2002,583 Park Blvd,Rome,,30366,NL,sarah.girard@banking.com,+31785760849,6013813941202,CONTRACTOR,6,6,9
Andrew,Randall,09/07/1978,5794 Maple Rd,Munich,,46760,IT,andrew.randall@example.com,+39568299629,3227087152081,FULLTIME,7,5,6
Youssef,Chen,05/10/1984,1423 Via Roma,Manchester,,58704,CH,youssef.chen2@corp.io,+41438421503,4337854436311,FULLTIME,4,9,1
Paul,Nguyen,10/27/1973,5573 Via Roma,Denver,,78632,GB,paul.nguyen@finance.eu,+445218230768,7735501980632,FULLTIME,1,5,1
Rebecca,Martin,11/25/1989,756 Cedar Ln,Zurich,,96374,NL,rebecca.martin@banking.com,+31409435334,2150287227868,PARTTIME,5,6,8
Brandon,Dubois,06/17/1984,2581 Oxford Street,Berlin,,11999,DE,brandon.dubois@mail.net,+49881385854,6747933731804,FULLTIME,6,5,10
Elizabeth,Moreau,05/23/1966,5550 Lakeview Dr,Milan,,16648,ES,elizabeth.moreau@company.org,+34070160166,8899391642592,FULLTIME,6,10,10
Justin,Chevalier,11/27/1991,5445 High Street,Miami,,97932,ES,justin.chevalier@mail.net,+34179217174,1774282445811,CONTRACTOR,6,8,8
Robert,Michel,11/22/1972,5955 Unter den Linden,Frankfurt,,97186,ES,robert.michel@finance.eu,+34577017157,2223483079689,PARTTIME,7,3,5
Daniel,Durand,07/27/2005,6647 Cedar Ln,Chicago,,82895,FR,daniel.durand@banking.com,+33148769639,1694265746449,FULLTIME,5,3,8
Matthew,Lopez,07/26/1990,9683 Königstraße,Barcelona,,84345,GB,matthew.lopez@finance.eu,+448321971997,7050953913363,PARTTIME,5,2,8
Linda,Fournier,05/28/1996,9802 Cedar Ln,Seattle,,88172,FR,linda.fournier@corp.io,+33570132902,9781728240661,CONTRACTOR,2,8,9
Joseph,Blanc,02/12/2000,3370 Avenue Victor Hugo,Boston,,84747,GB,joseph.blanc@banking.com,+444651909862,9135864400921,PARTTIME,1,6,9
Donna,Crawford,03/24/1992,4624 Main St,Manchester,,66585,FR,donna.crawford@banking.com,+33965666683,8247891170330,CONTRACTOR,2,8,3
James,Diaz,07/03/1994,6836 Park Blvd,Boston,,97826,IT,james.diaz@company.org,+39201027621,4490584409120,FULLTIME,6,7,8
Amina,Garnier,02/17/1976,8347 Königstraße,Geneva,,68988,NL,amina.garnier@corp.io,+31532690973,9242576335907,CONTRACTOR,5,5,7
Andrew,Mercier,01/01/1963,9309 Via Roma,Miami,MO,14832,US,andrew.mercier2@mail.net,+17128478189,3537133577251,FULLTIME,2,8,2
Rebecca,Khan,01/13/1988,5629 Lakeview Dr,Paris,NJ,59511,US,rebecca.khan@mail.net,+17956544209,5229504111657,CONTRACTOR,3,10,5
Donna,Lambert,03/03/1975,4781 River Rd,Paris,MA,63538,US,donna.lambert@example.com,+12814429444,5574356141099,FULLTIME,6,2,10
Linda,Leroy,01/26/2000,2874 Oxford Street,Miami,,40958,IT,linda.leroy@corp.io,+39280512927,8010216113207,PARTTIME,7,7,4
Brandon,Chevalier,01/03/1975,9466 Boulevard Saint-Germain,Lyon,,94182,GB,brandon.chevalier@finance.eu,+441027674783,9595621798971,PARTTIME,6,7,8
William,Leroy,01/01/1999,4732 Gran Via,Madrid,UT,41377,US,william.leroy@mail.net,+10185694544,8047805940798,FULLTIME,3,10,7
Betty,Garcia,06/27/1977,5529 Sunset Blvd,Chicago,,81776,BE,betty.garcia@example.com,+32010618175,5798420878399,FULLTIME,6,5,5
James,Chen,02/15/1962,932 River Rd,Seattle,,38419,FR,james.chen@mail.net,+33111926921,3862015161409,CONTRACTOR,2,5,5
Betty,Lopez,09/05/2000,6996 Avenue Victor Hugo,New York,,31229,ES,betty.lopez@example.com,+34406650442,6549924889665,PARTTIME,1,8,4
Melissa,Guerin,01/04/1976,1777 Park Blvd,Geneva,,66525,NL,melissa.guerin@company.org,+31917410119,8505475871811,CONTRACTOR,3,8,1
Sandra,Leroy,01/29/1960,6398 Oxford Street,Munich,VA,43231,US,sandra.leroy@corp.io,+19087766183,7177361804376,FULLTIME,4,8,2
Joshua,Khan,03/14/1992,4962 Unter den Linden,Lyon,,92873,IT,joshua.khan@banking.com,+39158517432,4117333527642,CONTRACTOR,1,7,4
Jessica,Blanc,07/30/1969,7971 Maple Rd,Los Angeles,,67407,IT,jessica.blanc2@banking.com,+39320309376,5651509361757,FULLTIME,7,9,5
Sandra,Khan,04/22/2000,607 Avenue Victor Hugo,Lyon,MI,94504,US,sandra.khan@example.com,+16138782931,2658675180639,FULLTIME,6,3,8
Stephanie,Randall,04/10/2002,3977 Park Blvd,Paris,IA,82924,US,stephanie.randall@example.com,+14179291117,5417324608608,CONTRACTOR,7,10,4
Kevin,Laurent,03/28/1998,6587 Avenue Victor Hugo,Berlin,,99664,IT,kevin.laurent@mail.net,+39825309251,7669828074599,FULLTIME,3,3,7
David,Mercier,10/20/1974,3992 Pine St,Lyon,,27481,NL,david.mercier@example.com,+31962071002,4080221625447,FULLTIME,6,10,5
Anthony,Lambert,05/21/1971,2345 Oxford Street,Zurich,,69037,GB,anthony.lambert@corp.io,+443290927914,5367168914538,PARTTIME,4,1,9
Elizabeth,Laurent,07/17/1970,1568 River Rd,San Francisco,,80742,BE,elizabeth.laurent@mail.net,+32373403127,1452046888046,PARTTIME,2,3,1
Donna,Mercier,07/28/1985,7122 Oxford Street,Chicago,,90847,GB,donna.mercier@corp.io,+440108220781,9280089609335,FULLTIME,2,8,10
Angela,Morel,08/05/1997,5337 Baker Street,Berlin,,52746,GB,angela.morel@company.org,+441363631797,1800042075259,FULLTIME,4,3,4
Melissa,Faure,12/22/1975,6120 Park Blvd,Milan,,35448,CH,melissa.faure@banking.com,+41543520904,8306913721475,FULLTIME,1,8,8
Anthony,Moreau,10/28/1990,4836 River Rd,Frankfurt,,93623,GB,anthony.moreau@mail.net,+442983168739,7241498528903,PARTTIME,7,8,5
Cheryl,Garnier,02/16/1982,5363 Königstraße,Amsterdam,,39151,GB,cheryl.garnier@mail.net,+442906007806,1961962271882,CONTRACTOR,4,8,2
Mark,Rivera,07/30/1981,9151 Main St,Miami,,63296,FR,mark.rivera@company.org,+33254310742,3859866705044,CONTRACTOR,4,10,10
Ashley,Faure,08/09/2001,6642 Sunset Blvd,San Francisco,,92157,DE,ashley.faure@corp.io,+49016580464,9328483701908,CONTRACTOR,5,9,10
Barbara,Martin,02/12/1990,8434 Boulevard Saint-Germain,Lyon,DE,50194,US,barbara.martin@finance.eu,+17905528183,5695273530516,FULLTIME,3,4,9
Patricia,Lambert,10/27/1978,5251 Boulevard Saint-Germain,New York,,76003,GB,patricia.lambert@banking.com,+446401557788,7366856944791,FULLTIME,4,9,9
Joseph,Chevalier,01/10/1993,3086 Gran Via,Marseille,,20508,FR,joseph.chevalier@corp.io,+33241124127,7373563051159,FULLTIME,7,4,9
Justin,Randall,04/20/1986,8871 Park Blvd,Rome,,55442,CH,justin.randall@corp.io,+41704310385,7736964572317,PARTTIME,5,6,6
Sandra,Patel,12/12/1999,4983 Pine St,Munich,,50172,NL,sandra.patel@company.org,+31437540254,2592345236640,PARTTIME,2,10,3
Youssef,Khan,08/03/1985,2874 Park Blvd,Frankfurt,,41182,DE,youssef.khan@example.com,+49059274523,5595487878306,CONTRACTOR,6,1,6
Daniel,Leroy,06/15/1993,8846 Sunset Blvd,Geneva,,49526,NL,daniel.leroy@example.com,+31067275208,1057783303331,CONTRACTOR,3,5,8
Joseph,Leroy,08/30/1999,1841 Via Roma,Lyon,,28274,IT,joseph.leroy@banking.com,+39814069375,1707173901475,FULLTIME,3,1,10
Stephanie,Laurent,12/06/1979,3207 Main St,Marseille,,80570,ES,stephanie.laurent@corp.io,+34186375998,3329011301551,FULLTIME,6,6,7
Jennifer,Garnier,02/28/1993,6109 Main St,Boston,,55209,CH,jennifer.garnier@finance.eu,+41478137674,8736415487151,FULLTIME,7,7,7
Michael,Martin,11/19/1972,4969 Via Roma,Zurich,,53963,GB,michael.martin@example.com,+449610646287,1510686317753,CONTRACTOR,5,3,4
Linda,Blanc,12/20/1985,8038 Oak Ave,Boston,,86704,BE,linda.blanc@finance.eu,+32787300244,7295987940544,CONTRACTOR,7,8,2
Stephanie,Vincent,06/04/1997,8060 Baker Street,Paris,,25644,DE,stephanie.vincent@finance.eu,+49719597964,5218332439744,CONTRACTOR,6,8,2
Karen,Nguyen,07/28/1961,2669 Pine St,Lyon,,29154,ES,karen.nguyen@finance.eu,+34725204565,4854098871500,FULLTIME,3,5,9
Justin,Lopez,02/06/2006,3003 Cedar Ln,Brussels,,31906,GB,justin.lopez@mail.net,+445544518952,5957561986265,FULLTIME,2,9,5
Karen,Rivera,12/17/1996,2672 Cedar Ln,London,,30257,IT,karen.rivera@mail.net,+39338988816,2326985522395,PARTTIME,1,2,3
Ashley,Lambert,03/29/1991,5941 Park Blvd,Milan,,88335,ES,ashley.lambert@mail.net,+34524013223,8932296205534,PARTTIME,2,4,3
Laura,Garnier,01/08/1970,309 Via Roma,Barcelona,,15572,FR,laura.garnier@company.org,+33108907140,7413710132455,FULLTIME,3,1,2
Patricia,Lefevre,12/11/1977,5760 Main St,Marseille,,29078,DE,patricia.lefevre@banking.com,+49495528938,3623812394218,CONTRACTOR,1,2,10
Cheryl,Patel,06/20/1979,4618 Sunset Blvd,Geneva,,10567,GB,cheryl.patel@banking.com,+441387592712,7497575109867,PARTTIME,4,7,4
Steven,Michel,07/25/1996,5150 Cedar Ln,Milan,,24459,FR,steven.michel@mail.net,+33275480157,5085128584434,FULLTIME,4,5,8
Ryan,Fournier,10/30/1999,9076 Königstraße,Boston,,66093,GB,ryan.fournier@company.org,+441752071678,1734986781954,CONTRACTOR,6,2,2
Jennifer,Guerin,12/10/1995,2765 Maple Rd,San Francisco,,36094,FR,jennifer.guerin@finance.eu,+33396136749,8702997196045,CONTRACTOR,3,7,6
Paul,Guerin,06/21/2003,4570 Park Blvd,Milan,,24160,BE,paul.guerin@example.com,+32477320101,1268250463511,PARTTIME,6,1,3
Matthew,Morel,09/13/1973,1579 Maple Rd,Seattle,,78150,ES,matthew.morel@corp.io,+34734778485,8143823183130,CONTRACTOR,5,1,1
Lisa,Dubois,06/01/1994,5154 Unter den Linden,Milan,,70248,NL,lisa.dubois@example.com,+31028427624,7190468611355,CONTRACTOR,4,8,2
Joshua,Rivera,02/24/2002,9212 Sunset Blvd,Zurich,,17305,NL,joshua.rivera@corp.io,+31479695450,5271891477802,FULLTIME,5,1,3
Karen,Andre,05/31/1962,6236 Cedar Ln,Barcelona,,55238,IT,karen.andre@finance.eu,+39650333491,1220508908844,CONTRACTOR,1,5,2
Sarah,Moreau,10/07/1961,5344 Oak Ave,Milan,,96214,BE,sarah.moreau@corp.io,+32986407905,8227465930031,PARTTIME,5,7,6
Joshua,Bernard,10/24/2003,3374 Avenue Victor Hugo,Rome,,75898,FR,joshua.bernard@banking.com,+33529456371,8983067974971,CONTRACTOR,2,5,5
Donna,Fournier,01/25/1996,1507 Pine St,Berlin,,87576,GB,donna.fournier@finance.eu,+444198763514,3544988304704,CONTRACTOR,7,5,7
Brandon,Khan,02/10/1988,6789 Unter den Linden,New York,,91915,GB,brandon.khan@mail.net,+447820829737,2760919825741,PARTTIME,6,9,10
Lisa,Sherman,11/08/2006,5969 Gran Via,Munich,,41506,GB,lisa.sherman@company.org,+444665136442,5108941030733,PARTTIME,6,10,4
Nancy,Garcia,03/10/1970,3145 Main St,Manchester,,50703,DE,nancy.garcia@corp.io,+49786603242,8786309385553,FULLTIME,3,5,9
Linda,Chen,08/03/2003,907 Maple Rd,Chicago,RI,39056,US,linda.chen@example.com,+16516231981,8297425296721,CONTRACTOR,6,10,9
William,Rivera,02/05/1968,9828 Cedar Ln,Chicago,,53160,GB,william.rivera@mail.net,+446363212347,8147539881314,PARTTIME,3,10,1
Sandra,Khan,08/13/1993,5186 Lakeview Dr,Barcelona,,72240,FR,sandra.khan@banking.com,+33342575409,4694904159596,FULLTIME,7,1,4
William,Diaz,07/06/1994,5946 Cedar Ln,Geneva,,40983,ES,william.diaz@corp.io,+34606441343,1548700253549,FULLTIME,4,6,7
Thomas,Roux,03/09/1967,7719 Königstraße,Chicago,,65360,NL,thomas.roux@example.com,+31248156985,3829772416368,PARTTIME,6,1,1
Stephanie,Simon,10/12/1999,51 Unter den Linden,London,,92352,DE,stephanie.simon@finance.eu,+49591123829,1909502233968,CONTRACTOR,4,6,8
Paul,Durand,05/21/1983,9717 Avenue Victor Hugo,Boston,,36039,DE,paul.durand@example.com,+49652669300,8416686640498,CONTRACTOR,6,10,4
Laura,Faure,10/14/1977,2765 Oak Ave,Madrid,,91003,ES,laura.faure@corp.io,+34942152910,9754177705335,CONTRACTOR,5,7,8
Rebecca,Rivera,08/19/1970,3329 High Street,New York,,47743,GB,rebecca.rivera@banking.com,+447626393436,8535883414905,FULLTIME,4,3,1
Joseph,Bertrand,02/15/1981,4069 Boulevard Saint-Germain,Amsterdam,,99688,NL,joseph.bertrand@banking.com,+31710725636,6254255795580,CONTRACTOR,4,10,5
Kevin,Bernard,04/09/1965,5454 Baker Street,Rome,MN,79478,US,kevin.bernard@banking.com,+19004896465,4482933585277,FULLTIME,5,1,10
Linda,Bertrand,03/29/1975,8075 Avenue Victor Hugo,Milan,,27290,BE,linda.bertrand@example.com,+32586241502,1763675800959,PARTTIME,7,5,6
Lisa,Vincent,08/13/1983,8471 Avenue Victor Hugo,Barcelona,,31624,ES,lisa.vincent@finance.eu,+34728703203,2967178673538,FULLTIME,1,8,5
David,Faure,02/25/1999,8109 Oak Ave,Milan,,56729,FR,david.faure@banking.com,+33877712151,2059229246859,FULLTIME,7,5,3
David,Nguyen,06/21/1984,9561 Main St,Zurich,,84814,GB,david.nguyen@company.org,+446137150416,4082739701132,PARTTIME,5,2,6
Jennifer,Randall,04/10/1967,7862 Gran Via,Los Angeles,,45300,NL,jennifer.randall@mail.net,+31050975923,2251785532834,FULLTIME,7,5,6
Donna,Lopez,03/20/1994,6535 Oxford Street,Frankfurt,,41467,FR,donna.lopez@corp.io,+33103266421,7754679408039,PARTTIME,4,7,5
Rebecca,Durand,03/18/1992,6021 Corso Buenos Aires,London,,74175,FR,rebecca.durand@corp.io,+33674996165,2256913741227,CONTRACTOR,2,7,7
Laura,Chen,01/20/2006,7595 Baker Street,Los Angeles,,99946,IT,laura.chen@banking.com,+39278814761,5894498626988,PARTTIME,3,3,3
Rebecca,Fournier,04/22/1982,7008 Rue de Rivoli,Amsterdam,,16255,BE,rebecca.fournier@mail.net,+32108186617,5127757436333,CONTRACTOR,6,10,5
Daniel,Bertrand,05/03/1967,267 Cedar Ln,Denver,,96714,BE,daniel.bertrand@corp.io,+32226016459,3905759280560,CONTRACTOR,4,8,10
